energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
1999.49,714.604,-790.929,208.045,925.415,0.000192173,19.899
1998.85,-1034.6,-256.469,-655.896,1066.6,0.000192166,19.8929
0.400927,-158.335,-23.4728,-96.9676,1066.6,0.00854226,1.4781
1999.51,1057.3,-135.217,389.234,966.969,0.000192174,19.8992
1999.71,666.431,831.912,1000.88,1246.33,0.000192176,19.9011
1999.51,-237.201,1039.2,84.2281,911.101,0.000192174,19.8992
1999.18,245.92,1037.13,680.556,1077.85,0.00019217,19.896
1999.47,492.529,945.303,-132.763,915.284,0.000192173,19.8989
1999.37,-514.125,-933.699,-275.562,938.093,0.000192172,19.8979
1999.41,-1055.1,-151.368,720.748,1096.64,0.000192172,19.8983
1999.9,5.13693,272.282,536.109,15.1197,0.000192178,19.9029
1999.75,-17.5035,498.941,984.152,502.527,0.000192176,19.9014
1998.88,-1059.27,118.752,-482.331,996.956,0.000192166,19.8932
0.479884,-513.955,92.2388,-992.048,996.956,0.00742004,1.66137
1999.5,-234.808,1039.76,-285.318,940.27,0.000192173,19.8991
1999.44,-194.553,1047.96,41.6166,908.958,0.000192173,19.8985
1999.45,884.431,-594.941,730.446,1101.29,0.000192173,19.8987
1999.73,199.075,-728.376,-1038.43,964.247,0.000192176,19.9013
1999.86,135.766,216.479,491.067,8.29577,0.000192178,19.9025
1999.86,146.907,237.088,536.06,37.4709,0.000192178,19.9025
1999.78,246.143,450.373,988.056,546.413,0.000192177,19.9017
1999.26,989.177,-397.139,311.722,946.331,0.000192171,19.8968
1998.96,875.688,-607.662,487.712,998.946,0.000192167,19.894
5.18881,878.689,-603.358,495.598,998.946,0.00106714,11.1093
4.50297,880.497,-600.783,516.978,998.946,0.00119682,9.761
1.45074,890.881,-585.19,545.071,998.946,0.00303299,3.7065
0.0185454,987.244,351.644,-693.054,2606.74,0.0477431,inf
1999.94,149.303,133.382,-305.522,2.21081,0.000192179,19.9033
1999.84,455.743,488.852,-1022.68,844.097,0.000192177,19.9023
1999.47,-160.926,1053.66,-22.4862,908.46,0.000192173,19.8988
1999.34,1065.34,34.015,601.657,1043.16,0.000192172,19.8976
1998.71,3.41217,1065.9,-389.604,967.127,0.000192164,19.8916
1999.82,-255.789,-275.313,-905.866,3.83311,0.000192177,19.9021
1999.81,-270.306,-294.904,-964.559,24.1864,0.000192177,19.902
1999.51,-930.408,520.055,157.226,918.12,0.000192174,19.8992
1999.25,721.441,784.621,713.384,1093.21,0.000192171,19.8968
1998.69,244.691,-1037.43,904.657,1191.7,0.000192164,19.8914
1999.88,-137.155,299.401,729.724,21.5402,0.000192178,19.9027
1999.87,-150.364,322.417,788.462,63.7516,0.000192178,19.9026
1999.85,-193.742,393.255,972.319,263.98,0.000192177,19.9024
1999.79,954.201,12.1452,1080.93,1188.54,0.000192177,19.9019
1999.43,-983.163,411.772,437.605,981.895,0.000192173,19.8984
1999.79,463.558,950.267,-1103.92,1301.16,0.000192177,19.9019
1999.8,-619.086,867.701,-1097.97,1304.46,0.000192177,19.9019
1999.73,1055.83,-146.236,-990.981,1240.55,0.000192176,19.9013
1999.63,115.471,-1059.65,997.741,1244.52,0.000192175,19.9004
1999.45,-406.78,-985.27,-366.202,960.402,0.000192173,19.8986
1999.41,1065.73,20.8358,-384.012,965.438,0.000192172,19.8982
1999.46,1004.07,-357.721,319.557,948.254,0.000192173,19.8987
1999.44,931.901,517.338,-725.796,1099,0.000192173,19.8985
1999.55,1065.59,-23.8051,55.4126,909.488,0.000192174,19.8995
1999.56,893.917,-580.506,-121.134,914.116,0.000192174,19.8997
1999.47,-1023.93,-296.085,320.947,948.559,0.000192173,19.8988
1999.39,-998.541,372.976,-141.428,916.249,0.000192172,19.898
1999.29,-1052.05,171.18,-3.78985,908.266,0.000192171,19.8971
1999.43,-185.406,-1049.69,-285.803,940.35,0.000192173,19.8984
1999.97,49.6433,-156.88,177.935,6.74412,0.000192179,19.9035
1999.67,428.506,-910.421,1092.52,1244.91,0.000192175,19.9007
1999.42,-1058.27,-127.649,-630.167,1055.19,0.000192173,19.8984
1999.37,-829.645,669.152,241.026,931.192,0.000192172,19.8978
1999.28,973.813,-433.379,379.897,964.292,0.000192171,19.897
1999.86,-42.2327,254.399,491.081,13.2799,0.000192178,19.9025
1999.77,-115.379,504.939,988.034,558.366,0.000192177,19.9017
1999,-1062.44,85.5505,687.528,1081.05,0.000192168,19.8944
1999.34,-887.568,590.283,854.556,1164.54,0.000192172,19.8975
1999.18,-121.239,1058.98,679.623,1077.39,0.00019217,19.896
1999.54,-854.382,637.333,96.6186,912.045,0.000192174,19.8995
1999.53,-983.216,-411.506,325.905,949.76,0.000192174,19.8994
1999.89,-58.0104,239.122,446.091,16.7988,0.000192178,19.9028
1999.8,-164.695,522.851,995.776,632.928,0.000192177,19.9019
1999.32,919.058,-539.854,-648.177,1063.06,0.000192171,19.8974
1999.94,-88.6749,166.383,241.674,14.7962,0.000192179,19.9033
1999.82,-462.45,676.254,1053.66,1043.52,0.000192177,19.9021
1999.47,-1004.75,355.968,-345.879,954.925,0.000192173,19.8988
1999.41,-1007.47,-348.018,-319.611,948.227,0.000192172,19.8982
1999.93,-135.894,134.659,273.587,3.66545,0.000192178,19.9031
1999.8,-557.815,452.862,1030.58,913.969,0.000192177,19.9019
1999.52,-914.718,-547.182,275.142,938.087,0.000192174,19.8993
1998.81,-1014.8,-326.105,876.492,1176.33,0.000192166,19.8926
1999.93,54.8851,200.869,-305.501,16.4369,0.000192178,19.9031
1999.78,120.232,687.765,-1026.63,888.527,0.000192177,19.9018
1999.39,-888.613,-588.613,-114.639,913.521,0.000192172,19.898
1999.41,-1040.84,229.604,-567.774,1029.17,0.000192172,19.8983
1999.9,224.977,-147.536,536.111,7.91658,0.000192178,19.9028
1999.89,244.671,-158.573,581.065,35.4565,0.000192178,19.9028
1999.83,426.202,-247.914,984.093,483.343,0.000192177,19.9023
1999.73,-1041.78,81.6246,1100.12,1288.8,0.000192176,19.9013
1999.92,-176.972,118.275,-337.4,7.72591,0.000192178,19.9031
1999.82,-559.632,308.229,-1014.82,798.337,0.000192177,19.9021
1999.47,-888.244,589.251,-213.198,926.263,0.000192173,19.8988
1999.24,229.871,-1040.8,119.802,913.994,0.00019217,19.8966
1999.91,107.831,202.635,401.201,2.60287,0.000192178,19.903
1999.8,230.064,522.136,999.573,675.049,0.000192177,19.902
1999.89,55.6257,155.673,177.897,7.90318,0.000192178,19.9028
1999.73,210.444,989.019,1092.51,1250.11,0.000192176,19.9012
1999.2,210.625,992.556,1096.32,1253.96,0.00019217,19.8963
1999.92,190.835,99.9333,-337.411,12.413,0.000192178,19.9031
1999.82,544.648,348.047,-1014.83,810.504,0.000192177,19.9022
1999.67,546.565,349.657,-1018.75,814.746,0.000192175,19.9007
1999.52,-746.877,760.508,-368.774,961.135,0.000192174,19.8992
1999.49,930.828,519.392,-603.821,1043.99,0.000192173,19.899
1999.96,-152.949,-60.2953,177.966,6.50206,0.000192179,19.9035
1999.81,-875.861,-489.268,1092.5,1242.51,0.000192177,19.902
1999.52,-1005.91,-352.498,-23.6142,908.477,0.000192174,19.8993
1999.45,-240.443,1038.4,-713.125,1092.94,0.000192173,19.8986
1999.23,-756.332,-751.052,636.607,1058.04,0.00019217,19.8965
1999.53,798.973,705.551,-98.1083,912.087,0.000192174,19.8994
1999.4,-933.212,515.102,-79.3245,910.768,0.000192172,19.8981
1999.41,1047.74,-195.969,-730.759,1101.41,0.000192172,19.8982
1999.49,1009.56,-341.901,-1.50839,908.246,0.000192173,19.899
1999.46,-119.647,1059.19,-631.687,1055.9,0.000192173,19.8987
1999.93,198.432,112.795,-401.135,0.078988,0.000192178,19.9031
1999.84,471.403,316.017,-999.645,669.002,0.000192177,19.9023
1999.21,1055.56,-147.937,-119.494,913.922,0.00019217,19.8964
1996.57,308.533,-1020.29,920.349,1200.18,0.00019214,19.8713
1.81848,33.0795,-156.565,145.247,1200.18,0.00251848,4.44764
1999.1,402.163,-987.109,841.397,1157.44,0.000192169,19.8953
1999.33,937.087,-507.961,-98.5781,912.159,0.000192171,19.8974
1999.93,201.238,-21.3389,-305.472,6.1715,0.000192178,19.9032
1999.81,675.642,-9.05581,-1022.68,855.028,0.000192177,19.902
1999.9,-238.379,-54.7202,446.15,13.7314,0.000192178,19.9029
1999.79,-521.674,-157.191,995.798,625.764,0.000192177,19.9019
1999.41,535.552,921.548,-604.708,1044.41,0.000192172,19.8982
1999.29,-1044.16,214.024,121.301,914.151,0.000192171,19.8971
1999.53,-468.041,-957.625,6.63301,908.299,0.000192174,19.8994
1999.39,-1057.81,-131.049,336.552,952.484,0.000192172,19.898
1991.3,-891.256,-584.714,952.227,1218.47,0.000192079,19.8214
7.27924,-144.256,-69.2122,142.912,1218.47,0.000814622,15.2123
6.6349,-153.048,-52.021,177.948,1218.47,0.000876566,13.9484
6.62773,-153.896,-71.6712,209.048,1218.47,0.000877319,13.9343
1998.55,903.948,-564.78,-457.821,988.613,0.000192163,19.8901
0.6453,128.405,-95.5806,-65.3932,988.613,0.00586275,2.02987
1999.95,-156.326,-101.176,241.739,11.0131,0.000192179,19.9034
1999.75,-624.928,-509.086,1049.83,1026.15,0.000192176,19.9014
1999.48,243.316,1037.78,-466.034,991.402,0.000192173,19.8989
1999.46,-882.138,598.367,-449.09,985.654,0.000192173,19.8987
1999.36,988.319,-399.15,-227.246,928.679,0.000192172,19.8978
1999.43,840.884,655.071,179.486,921.046,0.000192173,19.8984
1999.42,-813.308,-689.005,77.0747,910.645,0.000192172,19.8983
1999.55,634.279,856.597,-49.8806,909.254,0.000192174,19.8996
1999.44,505.718,938.27,394.355,968.487,0.000192173,19.8985
1999.9,-140.527,-176.396,-369.26,13.5615,0.000192178,19.9029
1999.81,-343.763,-511.078,-1011.03,760.367,0.000192177,19.902
